ID;Authors;Article Title;DOI;DOI Link;Supply/demand CES;CES services type original;Initial variables;Final Variables;Most contributing variable;Models used;Best Model;Presence/Abundance model;Original pixel size;Pixel size resampled;Temporality;Social media source data;Type of social media data;Spatial cover;Protect area;Country;Area name;Ecosystem type 1;Ecosystem type 2;Ecosystem type 3;Evaluate changes over time;Excluir;Metrics;Revisor;Order;Variables Standardized;Type;Variables Originales;Level3;Level2;Level1;CES;IPBES;CES services type original;Metrics values;Metrics threshold
26;"Li, C; Liang, QF; Lin, BD; Zhai, J";Landscape management and planning as a spatial organization method connecting CES supply-demand assessment and sustainable tourism development;10.1016/j.jort.2023.100705;http://dx.doi.org/10.1016/j.jort.2023.100705;Both;Leisure services ;habitat quality index;habitat quality index;;MaxEnt;MaxEnt;Presence;;;2021-2024;Six Foot;Photos;Local;no;China;Suzhou city;Urban lakes, ponds, wetlands;Rivers and lakes;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;471;habitat quality index;Index;habitat quality index;Habitat Quality Index;Environmental Quality;Anthropic elements;Recreation;Physical and psychological experiences;Leisure services ;0.871;0.85
26;"Li, C; Liang, QF; Lin, BD; Zhai, J";Landscape management and planning as a spatial organization method connecting CES supply-demand assessment and sustainable tourism development;10.1016/j.jort.2023.100705;http://dx.doi.org/10.1016/j.jort.2023.100705;Both;Leisure services ;land use type;land use type;;MaxEnt;MaxEnt;Presence;;;2021-2024;Six Foot;Photos;Local;no;China;Suzhou city;Urban lakes, ponds, wetlands;Rivers and lakes;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;472;LULC;Original variable;land use type;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Recreation;Physical and psychological experiences;Leisure services ;0.871;0.85
26;"Li, C; Liang, QF; Lin, BD; Zhai, J";Landscape management and planning as a spatial organization method connecting CES supply-demand assessment and sustainable tourism development;10.1016/j.jort.2023.100705;http://dx.doi.org/10.1016/j.jort.2023.100705;Both;Leisure services ;night-time satellite data;night-time satellite data;;MaxEnt;MaxEnt;Presence;;;2021-2024;Six Foot;Photos;Local;no;China;Suzhou city;Urban lakes, ponds, wetlands;Rivers and lakes;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;473;night-time satellite data;Other;night-time satellite data;Remote sensing data;Remote sensing data;Remote sensing data;Recreation;Physical and psychological experiences;Leisure services ;0.871;0.85
26;"Li, C; Liang, QF; Lin, BD; Zhai, J";Landscape management and planning as a spatial organization method connecting CES supply-demand assessment and sustainable tourism development;10.1016/j.jort.2023.100705;http://dx.doi.org/10.1016/j.jort.2023.100705;Both;Leisure services ;population density;population density;;MaxEnt;MaxEnt;Presence;;;2021-2024;Six Foot;Photos;Local;no;China;Suzhou city;Urban lakes, ponds, wetlands;Rivers and lakes;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;474;population density;Density;population density;Demographic data;Statistical data;Anthropic elements;Recreation;Physical and psychological experiences;Leisure services ;0.871;0.85
26;"Li, C; Liang, QF; Lin, BD; Zhai, J";Landscape management and planning as a spatial organization method connecting CES supply-demand assessment and sustainable tourism development;10.1016/j.jort.2023.100705;http://dx.doi.org/10.1016/j.jort.2023.100705;Both;Leisure services ;distance to recreation sites;distance to recreation sites;;MaxEnt;MaxEnt;Presence;;;2021-2024;Six Foot;Photos;Local;no;China;Suzhou city;Urban lakes, ponds, wetlands;Rivers and lakes;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;475;recreation sites;Distance;distance to recreation sites;Cultural and Recreational Zones;Cultural and Historical Heritage;Anthropic elements;Recreation;Physical and psychological experiences;Leisure services ;0.871;0.85
26;"Li, C; Liang, QF; Lin, BD; Zhai, J";Landscape management and planning as a spatial organization method connecting CES supply-demand assessment and sustainable tourism development;10.1016/j.jort.2023.100705;http://dx.doi.org/10.1016/j.jort.2023.100705;Both;Leisure services ;distance to rivers and lakes;distance to rivers and lakes;;MaxEnt;MaxEnt;Presence;;;2021-2024;Six Foot;Photos;Local;no;China;Suzhou city;Urban lakes, ponds, wetlands;Rivers and lakes;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;476;rivers and lakes;Distance;distance to rivers and lakes;Water;Natural Environment;Natural elements;Recreation;Physical and psychological experiences;Leisure services ;0.871;0.85
26;"Li, C; Liang, QF; Lin, BD; Zhai, J";Landscape management and planning as a spatial organization method connecting CES supply-demand assessment and sustainable tourism development;10.1016/j.jort.2023.100705;http://dx.doi.org/10.1016/j.jort.2023.100705;Both;Leisure services ;distance to roads;distance to roads;;MaxEnt;MaxEnt;Presence;;;2021-2024;Six Foot;Photos;Local;no;China;Suzhou city;Urban lakes, ponds, wetlands;Rivers and lakes;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;477;roads;Distance;distance to roads;Roads and Paths;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;Leisure services ;0.871;0.85
26;"Li, C; Liang, QF; Lin, BD; Zhai, J";Landscape management and planning as a spatial organization method connecting CES supply-demand assessment and sustainable tourism development;10.1016/j.jort.2023.100705;http://dx.doi.org/10.1016/j.jort.2023.100705;Both;Leisure services ;vegetation coverage index;vegetation coverage index;;MaxEnt;MaxEnt;Presence;;;2021-2024;Six Foot;Photos;Local;no;China;Suzhou city;Urban lakes, ponds, wetlands;Rivers and lakes;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;480;vegetation coverage index;Index;vegetation coverage index;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Recreation;Physical and psychological experiences;Leisure services ;0.871;0.85
27;"Cunha, J; Elliott, M; Ramos, S";Linking modelling and empirical data to assess recreation services provided by coastal habitats: The case of NW Portugal;10.1016/j.ocecoaman.2017.12.022;http://dx.doi.org/10.1016/j.ocecoaman.2017.12.022;Undefined;recreation and tourism;beaches;beaches;beaches;Simple Linear Regression;Simple Linear Regression;Abundance;1000;1000;2005-2014;Flickr;Photos;"Local;Regional";yes;Portugal;northwest Portugal;Estuaries;Coastal systems (incl wetlands);Rivers;no;no;R² (Coefficient of Determination);Carlos;517;beaches;Other;beaches;Coastal and Marine Places;Natural Environment;Natural elements;Recreation;Physical and psychological experiences;recreation and tourism;0.4-0.55;
27;"Cunha, J; Elliott, M; Ramos, S";Linking modelling and empirical data to assess recreation services provided by coastal habitats: The case of NW Portugal;10.1016/j.ocecoaman.2017.12.022;http://dx.doi.org/10.1016/j.ocecoaman.2017.12.022;Undefined;recreation and tourism;estuaries;estuaries;;Simple Linear Regression;Simple Linear Regression;Abundance;1000;1000;2005-2014;Flickr;Photos;"Local;Regional";yes;Portugal;northwest Portugal;Estuaries;Coastal systems (incl wetlands);Rivers;no;no;R² (Coefficient of Determination);Carlos;518;estuaries;Other;estuaries;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Recreation;Physical and psychological experiences;recreation and tourism;0.4-0.56;
27;"Cunha, J; Elliott, M; Ramos, S";Linking modelling and empirical data to assess recreation services provided by coastal habitats: The case of NW Portugal;10.1016/j.ocecoaman.2017.12.022;http://dx.doi.org/10.1016/j.ocecoaman.2017.12.022;Undefined;recreation and tourism;lulc;lulc;;Simple Linear Regression;Simple Linear Regression;Abundance;1000;1000;2005-2014;Flickr;Photos;"Local;Regional";yes;Portugal;northwest Portugal;Estuaries;Coastal systems (incl wetlands);Rivers;no;no;R² (Coefficient of Determination);Carlos;519;LULC;Original variable;lulc;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Recreation;Physical and psychological experiences;recreation and tourism;0.4-0.57;
27;"Cunha, J; Elliott, M; Ramos, S";Linking modelling and empirical data to assess recreation services provided by coastal habitats: The case of NW Portugal;10.1016/j.ocecoaman.2017.12.022;http://dx.doi.org/10.1016/j.ocecoaman.2017.12.022;Undefined;recreation and tourism;natural areas;natural areas;;Simple Linear Regression;Simple Linear Regression;Abundance;1000;1000;2005-2014;Flickr;Photos;"Local;Regional";yes;Portugal;northwest Portugal;Estuaries;Coastal systems (incl wetlands);Rivers;no;no;R² (Coefficient of Determination);Carlos;520;natural areas;Other;natural areas;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Recreation;Physical and psychological experiences;recreation and tourism;0.4-0.58;
27;"Cunha, J; Elliott, M; Ramos, S";Linking modelling and empirical data to assess recreation services provided by coastal habitats: The case of NW Portugal;10.1016/j.ocecoaman.2017.12.022;http://dx.doi.org/10.1016/j.ocecoaman.2017.12.022;Undefined;recreation and tourism;port wine cellars;port wine cellars;;Simple Linear Regression;Simple Linear Regression;Abundance;1000;1000;2005-2014;Flickr;Photos;"Local;Regional";yes;Portugal;northwest Portugal;Estuaries;Coastal systems (incl wetlands);Rivers;no;no;R² (Coefficient of Determination);Carlos;521;port wine cellars;Other;port wine cellars;Maritime and Air Transport Infrastructure;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;recreation and tourism;0.4-0.59;
27;"Cunha, J; Elliott, M; Ramos, S";Linking modelling and empirical data to assess recreation services provided by coastal habitats: The case of NW Portugal;10.1016/j.ocecoaman.2017.12.022;http://dx.doi.org/10.1016/j.ocecoaman.2017.12.022;Undefined;recreation and tourism;protected areas;protected areas;;Simple Linear Regression;Simple Linear Regression;Abundance;1000;1000;2005-2014;Flickr;Photos;"Local;Regional";yes;Portugal;northwest Portugal;Estuaries;Coastal systems (incl wetlands);Rivers;no;no;R² (Coefficient of Determination);Carlos;522;protected area;Other;protected areas;Protected Areas;Protected Areas;Land management;Recreation;Physical and psychological experiences;recreation and tourism;0.4-0.60;
27;"Cunha, J; Elliott, M; Ramos, S";Linking modelling and empirical data to assess recreation services provided by coastal habitats: The case of NW Portugal;10.1016/j.ocecoaman.2017.12.022;http://dx.doi.org/10.1016/j.ocecoaman.2017.12.022;Undefined;recreation and tourism;roads;roads;;Simple Linear Regression;Simple Linear Regression;Abundance;1000;1000;2005-2014;Flickr;Photos;"Local;Regional";yes;Portugal;northwest Portugal;Estuaries;Coastal systems (incl wetlands);Rivers;no;no;R² (Coefficient of Determination);Carlos;523;roads;Other;roads;Roads and Paths;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;recreation and tourism;0.4-0.61;
27;"Cunha, J; Elliott, M; Ramos, S";Linking modelling and empirical data to assess recreation services provided by coastal habitats: The case of NW Portugal;10.1016/j.ocecoaman.2017.12.022;http://dx.doi.org/10.1016/j.ocecoaman.2017.12.022;Undefined;recreation and tourism;viewsheds;viewsheds;;Simple Linear Regression;Simple Linear Regression;Abundance;1000;1000;2005-2014;Flickr;Photos;"Local;Regional";yes;Portugal;northwest Portugal;Estuaries;Coastal systems (incl wetlands);Rivers;no;no;R² (Coefficient of Determination);Carlos;524;viewshed;Other;viewsheds;Viewshed analysis;Natural Environment;Natural elements;Recreation;Physical and psychological experiences;recreation and tourism;0.4-0.62;
28;"Manley, K; Egoh, BN";Mapping and modeling the impact of climate change on recreational ecosystem services using machine learning and big data;10.1088/1748-9326/ac65a3;http://dx.doi.org/10.1088/1748-9326/ac65a3;Demand;recreational ecosystem service;future max temperature;future max temperature;future max temperature;Random Forest;Random Forest;Presence;1000;3000;2005-2017;Flickr;Photos;Regional;partially;United States;California, USA;Temperate forests;Temperate grasslands;Semi-desert;yes;no;"R² (Coefficient of Determination);Pearson correlation
coefficient";Carlos;260;future max temperature;Maximum;future max temperature;Climate and Weather;Natural Environment;Natural elements;Recreation;Physical and psychological experiences;recreational ecosystem service;0.924;
28;"Manley, K; Egoh, BN";Mapping and modeling the impact of climate change on recreational ecosystem services using machine learning and big data;10.1088/1748-9326/ac65a3;http://dx.doi.org/10.1088/1748-9326/ac65a3;Demand;recreational ecosystem service;future precipitation;future precipitation;future precipitation;Random Forest;Random Forest;Presence;1000;3000;2005-2017;Flickr;Photos;Regional;partially;United States;California, USA;Temperate forests;Temperate grasslands;Semi-desert;yes;no;"R² (Coefficient of Determination);Pearson correlation
coefficient";Carlos;261;future precipitation;Other;future precipitation;Climate and Weather;Natural Environment;Natural elements;Recreation;Physical and psychological experiences;recreational ecosystem service;0.924;
28;"Manley, K; Egoh, BN";Mapping and modeling the impact of climate change on recreational ecosystem services using machine learning and big data;10.1088/1748-9326/ac65a3;http://dx.doi.org/10.1088/1748-9326/ac65a3;Demand;recreational ecosystem service;future wind speed;future wind speed;future wind speed;Random Forest;Random Forest;Presence;1000;3000;2005-2017;Flickr;Photos;Regional;partially;United States;California, USA;Temperate forests;Temperate grasslands;Semi-desert;yes;no;"R² (Coefficient of Determination);Pearson correlation
coefficient";Carlos;262;future wind speed;Other;future wind speed;Climate and Weather;Natural Environment;Natural elements;Recreation;Physical and psychological experiences;recreational ecosystem service;0.924;
28;"Manley, K; Egoh, BN";Mapping and modeling the impact of climate change on recreational ecosystem services using machine learning and big data;10.1088/1748-9326/ac65a3;http://dx.doi.org/10.1088/1748-9326/ac65a3;Demand;recreational ecosystem service;koppen class;koppen class;koppen class;Random Forest;Random Forest;Presence;1000;3000;2005-2017;Flickr;Photos;Regional;partially;United States;California, USA;Temperate forests;Temperate grasslands;Semi-desert;yes;no;"R² (Coefficient of Determination);Pearson correlation
coefficient";Carlos;264;koppen class;Other;koppen class;Climate and Weather;Natural Environment;Natural elements;Recreation;Physical and psychological experiences;recreational ecosystem service;0.924;
28;"Manley, K; Egoh, BN";Mapping and modeling the impact of climate change on recreational ecosystem services using machine learning and big data;10.1088/1748-9326/ac65a3;http://dx.doi.org/10.1088/1748-9326/ac65a3;Demand;recreational ecosystem service;lulc;lulc;;Random Forest;Random Forest;Presence;1000;3000;2005-2017;Flickr;Photos;Regional;partially;United States;California, USA;Temperate forests;Temperate grasslands;Semi-desert;yes;no;"R² (Coefficient of Determination);Pearson correlation
coefficient";Carlos;265;LULC;Original variable;lulc;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Recreation;Physical and psychological experiences;recreational ecosystem service;0.924;
28;"Manley, K; Egoh, BN";Mapping and modeling the impact of climate change on recreational ecosystem services using machine learning and big data;10.1088/1748-9326/ac65a3;http://dx.doi.org/10.1088/1748-9326/ac65a3;Demand;recreational ecosystem service;precipitation;precipitation;precipitation;Random Forest;Random Forest;Presence;1000;3000;2005-2017;Flickr;Photos;Regional;partially;United States;California, USA;Temperate forests;Temperate grasslands;Semi-desert;yes;no;"R² (Coefficient of Determination);Pearson correlation
coefficient";Carlos;266;precipitation;Other;precipitation;Climate and Weather;Natural Environment;Natural elements;Recreation;Physical and psychological experiences;recreational ecosystem service;0.924;
